Hadrurus_spadix_GFAH01_id_lcl|GFAH01000031.1_prot_JAV48358.1_1	Hadrurus_spadix_GFAH01_id_lcl|GFAH01000031.1_prot_JAV48358.1_1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep8	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep8	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep3
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep8	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep6
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep8	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep7
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep8	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep11
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep8	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep15
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep8	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep17
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep8	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep18
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep19	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6942651.1_rep19
GHJT01P.1_id_MOY41961.1	GHJT01P.1_id_MOY41961.1
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep2
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep4
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep5
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep7
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep8
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep9
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep11
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep12
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep13
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep14
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep16
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep17
GHJT01P.1_id_MOY41961.1	GEGO01P.1_id_JAR95007.1_rep25
GHJT01P.1_id_MOY41961.1	GHJT01P.1_id_MOY41961.1_rep10
GHJT01P.1_id_MOY42738.1	GHJT01P.1_id_MOY42738.1
GHJT01P.1_id_MOY44623.1	GHJT01P.1_id_MOY44623.1
GHJT01P.1_id_MOY44623.1	GHJT01P.1_id_MOY44623.1_rep2
GBBK01.1_id_JAC22990.1_rep2	GBBK01.1_id_JAC22990.1_rep2
GBBK01.1_id_JAC22990.1_rep2	GBBK01.1_id_JAC22990.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP79172.1_rep7
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP79172.1_rep13
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP79172.1_rep17
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6945807.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6945807.1_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6945807.1_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6945807.1_rep7
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GCA_013339685.2_BIME_Hyas_1.3_id_KAH6945807.1_rep12
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GFPF01P.1_id_MAA23155.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GFPF01P.1_id_MAA23155.1_rep15
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP79172.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP76438.1_rep15
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1_rep10
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP79172.1_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP79172.1_rep4
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP79172.1_rep15
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP76438.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP76438.1_rep14
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GJDI01.1_id_MCL6777336.1_rep18
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GJDI01.1_id_MCL6777336.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GJDI01.1_id_MCL6777336.1_rep5
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GFPF01P.1_id_MAA23156.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GFPF01P.1_id_MAA23156.1_rep15
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_17252_rep6
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14393
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14393_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14393_rep5
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14393_rep6
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14393_rep10
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14393_rep17
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_17252_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_17252_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_17252_rep5
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_17252_rep17
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309_rep6
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309_rep8
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309_rep9
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309_rep11
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309_rep17
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_50309_rep18
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84525
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84525_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84525_rep5
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84525_rep6
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84525_rep17
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109499_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109499_rep6
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109499_rep8
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109499_rep10
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109499_rep11
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109499_rep17
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109499_rep18
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109499_rep20
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep6
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep8
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep9
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep11
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep17
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep18
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_167979_rep20
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_17252_rep7
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14393_rep7
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84525_rep7
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_17252_rep16
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84525_rep13
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14393_rep13
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GHJT01P.1_id_MOY36410.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEFH01P.1_id_JAP66300.1_rep4
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEFH01P.1_id_JAP66300.1_rep7
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GFPF01P.1_id_MAA23155.1_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GEDV01.1_id_JAP76438.1_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GFPF01P.1_id_MAA23155.1_rep9
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GFPF01P.1_id_MAA23156.1_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018782.1	GFPF01P.1_id_MAA23156.1_rep9
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020446.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020446.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020446.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020446.1_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020446.1_rep2	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020446.1_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020446.1_rep2	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020446.1_rep4
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8022499.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8022499.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8034907.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8034907.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep8	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep8
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep8	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep8	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep4
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep8	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep6
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep8	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep7
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep8	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035284.1_rep9
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep4
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep8
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep9
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep10
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep11
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep3	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035285.1_rep12
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035345.1_rep2	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035345.1_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035345.1_rep2	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035345.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035669.1_rep6	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035669.1_rep6
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035669.1_rep6	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035669.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035669.1_rep6	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035669.1_rep2
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035669.1_rep6	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035669.1_rep7
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8039201.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8039201.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8040742.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8040742.1
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8041052.1	GCA_013339725.1_BIME_Rmic_1.3_id_KAH8041052.1
GGLE01.1_id_MBY04659.1_rep5	GGLE01.1_id_MBY04659.1_rep5
GGLE01.1_id_MBY04659.1_rep5	GGLE01.1_id_MBY04659.1
GGLE01.1_id_MBY04659.1_rep5	GGLE01.1_id_MBY04659.1_rep3
GGLE01.1_id_MBY04659.1_rep5	GGLE01.1_id_MBY04659.1_rep14
GGLE01.1_id_MBY04659.1_rep5	GGLE01.1_id_MBY04659.1_rep16
GGLE01.1_id_MBY04659.1_rep5	GGLE01.1_id_MBY04659.1_rep19
GGLE01.1_id_MBY04659.1_rep5	GGLE01.1_id_MBY04659.1_rep24
GFPF01P.1_id_MAA11566.1	GFPF01P.1_id_MAA11566.1
GFPF01P.1_id_MAA11566.1_rep2	GFPF01P.1_id_MAA11566.1_rep2
GFPF01P.1_id_MAA11566.1_rep2	GEDV01.1_id_JAP80805.1
GFPF01P.1_id_MAA11566.1_rep2	GFPF01P.1_id_MAA11566.1_rep3
GFPF01P.1_id_MAA11566.1_rep2	GEDV01.1_id_JAP80805.1_rep2
GFPF01P.1_id_MAA11606.1_rep9	GFPF01P.1_id_MAA11606.1_rep9
GFPF01P.1_id_MAA11606.1_rep9	GFPF01P.1_id_MAA11606.1_rep22
GFPF01P.1_id_MAA11606.1_rep9	GJDI01.1_id_MCL6766963.1
GFPF01P.1_id_MAA11606.1_rep9	GJDI01.1_id_MCL6766963.1_rep2
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep13
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep2
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep9
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep10
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep4
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep14
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep11
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep12
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep15
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep17
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep20
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep24
GFPF01P.1_id_MAA11606.1_rep9	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_40704_rep25
GFPF01P.1_id_MAA11649.1_rep22	GFPF01P.1_id_MAA11649.1_rep22
GFPF01P.1_id_MAA11649.1_rep22	GFPF01P.1_id_MAA11649.1
GFPF01P.1_id_MAA11649.1_rep22	GFPF01P.1_id_MAA11649.1_rep2
GFPF01P.1_id_MAA11649.1_rep22	GFPF01P.1_id_MAA11649.1_rep3
GFPF01P.1_id_MAA11649.1_rep22	GFPF01P.1_id_MAA11649.1_rep9
GFPF01P.1_id_MAA11649.1_rep22	GFPF01P.1_id_MAA11649.1_rep10
GFPF01P.1_id_MAA11649.1_rep22	GFPF01P.1_id_MAA11649.1_rep21
GFPF01P.1_id_MAA16546.1_rep4	GFPF01P.1_id_MAA16546.1_rep4
GFPF01P.1_id_MAA16546.1_rep4	GFPF01P.1_id_MAA16546.1_rep5
GFPF01P.1_id_MAA16546.1_rep4	GFPF01P.1_id_MAA16546.1_rep9
GFPF01P.1_id_MAA16546.1_rep4	GFPF01P.1_id_MAA16546.1_rep10
GFPF01P.1_id_MAA16546.1_rep4	GFPF01P.1_id_MAA16546.1
GFPF01P.1_id_MAA16546.1_rep4	GFPF01P.1_id_MAA16546.1_rep6
GFPF01P.1_id_MAA16546.1_rep4	GFPF01P.1_id_MAA16546.1_rep7
GFPF01P.1_id_MAA16549.1_rep4	GFPF01P.1_id_MAA16549.1_rep4
GFPF01P.1_id_MAA16549.1_rep4	GFPF01P.1_id_MAA16549.1
GFPF01P.1_id_MAA16549.1_rep4	GFPF01P.1_id_MAA16549.1_rep5
GFPF01P.1_id_MAA16549.1_rep4	GFPF01P.1_id_MAA16549.1_rep6
GFPF01P.1_id_MAA16549.1_rep4	GFPF01P.1_id_MAA16549.1_rep8
GFPF01P.1_id_MAA16549.1_rep4	GFPF01P.1_id_MAA16549.1_rep9
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep7
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep3
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep9
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935957.1_rep8
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep2
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep3
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep4
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep13
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep19
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep20
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep21
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep22
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep25	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7938906.1_rep24
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939105.1	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939105.1
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939380.1_rep2	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939380.1_rep2
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939380.1_rep2	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939380.1
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939380.1_rep2	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939380.1_rep3
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939380.1_rep2	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939380.1_rep4
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep7
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep2
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep3
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep5
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep7	GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943627.1_rep6
